gen,best fitness,best individual,best confidence,best success,true label,predicted label,average fitness,std fitness,prediction
0,0.8692753314971924,"[array([  5,  17, 106, 157, 101]), array([  7,  11,  41, 143,  45]), array([ 24,  14,  46, 173, 116])]",1058.4247,False,2,2,0.7544063225388526,0.04160839411102657,"[<tf.Tensor: shape=(), dtype=float32, numpy=359.8725280761719>, <tf.Tensor: shape=(), dtype=float32, numpy=106.07782745361328>, <tf.Tensor: shape=(), dtype=float32, numpy=1058.4246826171875>, <tf.Tensor: shape=(), dtype=float32, numpy=-81.31427001953125>, <tf.Tensor: shape=(), dtype=float32, numpy=-478.3111877441406>, <tf.Tensor: shape=(), dtype=float32, numpy=-391.0122985839844>, <tf.Tensor: shape=(), dtype=float32, numpy=117.07524871826172>, <tf.Tensor: shape=(), dtype=float32, numpy=-152.5648956298828>, <tf.Tensor: shape=(), dtype=float32, numpy=-465.3545227050781>, <tf.Tensor: shape=(), dtype=float32, numpy=-171.63490295410156>]"
1,0.8692753314971924,"[array([  5,  17, 106, 157, 101]), array([  7,  11,  41, 143,  45]), array([ 24,  14,  46, 173, 116])]",1058.4247,False,2,2,0.7694538861513138,0.0433201148758871,"[<tf.Tensor: shape=(), dtype=float32, numpy=359.8725280761719>, <tf.Tensor: shape=(), dtype=float32, numpy=106.07782745361328>, <tf.Tensor: shape=(), dtype=float32, numpy=1058.4246826171875>, <tf.Tensor: shape=(), dtype=float32, numpy=-81.31427001953125>, <tf.Tensor: shape=(), dtype=float32, numpy=-478.3111877441406>, <tf.Tensor: shape=(), dtype=float32, numpy=-391.0122985839844>, <tf.Tensor: shape=(), dtype=float32, numpy=117.07524871826172>, <tf.Tensor: shape=(), dtype=float32, numpy=-152.5648956298828>, <tf.Tensor: shape=(), dtype=float32, numpy=-465.3545227050781>, <tf.Tensor: shape=(), dtype=float32, numpy=-171.63490295410156>]"
2,0.908767580986023,"[array([ 21,  25,  27, 151,   6]), array([ 14,  17,   8,  48, 211]), array([  3,  28,  46, 173, 117])]",1068.1626,False,2,2,0.7943351581692696,0.05059143997170144,"[<tf.Tensor: shape=(), dtype=float32, numpy=326.05743408203125>, <tf.Tensor: shape=(), dtype=float32, numpy=102.6430892944336>, <tf.Tensor: shape=(), dtype=float32, numpy=1068.16259765625>, <tf.Tensor: shape=(), dtype=float32, numpy=-57.495460510253906>, <tf.Tensor: shape=(), dtype=float32, numpy=-465.84033203125>, <tf.Tensor: shape=(), dtype=float32, numpy=-376.2420654296875>, <tf.Tensor: shape=(), dtype=float32, numpy=127.92459106445312>, <tf.Tensor: shape=(), dtype=float32, numpy=-173.10182189941406>, <tf.Tensor: shape=(), dtype=float32, numpy=-440.5259704589844>, <tf.Tensor: shape=(), dtype=float32, numpy=-203.7590789794922>]"
3,0.9149160385131836,"[array([  3,  17, 104, 159, 102]), array([  2,  11,  41, 143,  45]), array([  3,   9,  46, 173, 116])]",1065.6176,False,2,2,0.8313091680407524,0.04321039338025995,"[<tf.Tensor: shape=(), dtype=float32, numpy=326.0235290527344>, <tf.Tensor: shape=(), dtype=float32, numpy=99.29061889648438>, <tf.Tensor: shape=(), dtype=float32, numpy=1065.6175537109375>, <tf.Tensor: shape=(), dtype=float32, numpy=-58.3143196105957>, <tf.Tensor: shape=(), dtype=float32, numpy=-465.9849548339844>, <tf.Tensor: shape=(), dtype=float32, numpy=-374.10076904296875>, <tf.Tensor: shape=(), dtype=float32, numpy=124.16547393798828>, <tf.Tensor: shape=(), dtype=float32, numpy=-168.17127990722656>, <tf.Tensor: shape=(), dtype=float32, numpy=-444.7288818359375>, <tf.Tensor: shape=(), dtype=float32, numpy=-197.25714111328125>]"
4,0.9156461358070374,"[array([  5,  17, 104, 159, 102]), array([  2,  11,  41, 143,  45]), array([  3,   9,  54, 162, 119])]",1063.7924,False,2,2,0.8448306322097778,0.036220140945326634,"[<tf.Tensor: shape=(), dtype=float32, numpy=326.7461853027344>, <tf.Tensor: shape=(), dtype=float32, numpy=98.74834442138672>, <tf.Tensor: shape=(), dtype=float32, numpy=1063.7923583984375>, <tf.Tensor: shape=(), dtype=float32, numpy=-58.787052154541016>, <tf.Tensor: shape=(), dtype=float32, numpy=-460.2967834472656>, <tf.Tensor: shape=(), dtype=float32, numpy=-378.0242919921875>, <tf.Tensor: shape=(), dtype=float32, numpy=125.2766342163086>, <tf.Tensor: shape=(), dtype=float32, numpy=-172.22972106933594>, <tf.Tensor: shape=(), dtype=float32, numpy=-438.3422546386719>, <tf.Tensor: shape=(), dtype=float32, numpy=-199.31704711914062>]"
