gen,best fitness,best individual,best confidence,best success,true label,predicted label,average fitness,std fitness,prediction
0,0.8582361340522766,"[array([ 3, 30, 34, 12, 20]), array([ 23,  29,  10, 191, 130]), array([ 4, 26, 80, 94,  0])]",1070.5758,False,2,2,0.7396049410104751,0.051645410679468685,"[<tf.Tensor: shape=(), dtype=float32, numpy=328.1710205078125>, <tf.Tensor: shape=(), dtype=float32, numpy=105.35916137695312>, <tf.Tensor: shape=(), dtype=float32, numpy=1070.5758056640625>, <tf.Tensor: shape=(), dtype=float32, numpy=-57.01836013793945>, <tf.Tensor: shape=(), dtype=float32, numpy=-462.9021911621094>, <tf.Tensor: shape=(), dtype=float32, numpy=-379.51214599609375>, <tf.Tensor: shape=(), dtype=float32, numpy=126.58305358886719>, <tf.Tensor: shape=(), dtype=float32, numpy=-177.32907104492188>, <tf.Tensor: shape=(), dtype=float32, numpy=-440.0466613769531>, <tf.Tensor: shape=(), dtype=float32, numpy=-205.87330627441406>]"
1,0.8582361340522766,"[array([ 3, 30, 34, 12, 20]), array([ 23,  29,  10, 191, 130]), array([ 4, 26, 80, 94,  0])]",1070.5758,False,2,2,0.773191575706005,0.04761570395211562,"[<tf.Tensor: shape=(), dtype=float32, numpy=328.1710205078125>, <tf.Tensor: shape=(), dtype=float32, numpy=105.35916137695312>, <tf.Tensor: shape=(), dtype=float32, numpy=1070.5758056640625>, <tf.Tensor: shape=(), dtype=float32, numpy=-57.01836013793945>, <tf.Tensor: shape=(), dtype=float32, numpy=-462.9021911621094>, <tf.Tensor: shape=(), dtype=float32, numpy=-379.51214599609375>, <tf.Tensor: shape=(), dtype=float32, numpy=126.58305358886719>, <tf.Tensor: shape=(), dtype=float32, numpy=-177.32907104492188>, <tf.Tensor: shape=(), dtype=float32, numpy=-440.0466613769531>, <tf.Tensor: shape=(), dtype=float32, numpy=-205.87330627441406>]"
2,0.8641005158424377,"[array([ 17,  21,  32, 188, 156]), array([ 13,  15,  48,  33, 182]), array([  5,  17,  75, 123, 119])]",1004.977,False,2,2,0.7985254794359207,0.03792102115453928,"[<tf.Tensor: shape=(), dtype=float32, numpy=348.8148498535156>, <tf.Tensor: shape=(), dtype=float32, numpy=109.9051513671875>, <tf.Tensor: shape=(), dtype=float32, numpy=1004.9769897460938>, <tf.Tensor: shape=(), dtype=float32, numpy=-75.50637817382812>, <tf.Tensor: shape=(), dtype=float32, numpy=-414.1419372558594>, <tf.Tensor: shape=(), dtype=float32, numpy=-394.735107421875>, <tf.Tensor: shape=(), dtype=float32, numpy=65.53990173339844>, <tf.Tensor: shape=(), dtype=float32, numpy=-111.24994659423828>, <tf.Tensor: shape=(), dtype=float32, numpy=-446.8346252441406>, <tf.Tensor: shape=(), dtype=float32, numpy=-170.75523376464844>]"
3,0.896721363067627,"[array([ 3, 30, 34, 12, 20]), array([25, 29, 10, 52, 52]), array([ 8,  6,  3, 64, 17])]",1066.409,False,2,2,0.80641311109066,0.033518212702907835,"[<tf.Tensor: shape=(), dtype=float32, numpy=318.7409973144531>, <tf.Tensor: shape=(), dtype=float32, numpy=104.77334594726562>, <tf.Tensor: shape=(), dtype=float32, numpy=1066.4090576171875>, <tf.Tensor: shape=(), dtype=float32, numpy=-59.30249786376953>, <tf.Tensor: shape=(), dtype=float32, numpy=-470.34539794921875>, <tf.Tensor: shape=(), dtype=float32, numpy=-375.38909912109375>, <tf.Tensor: shape=(), dtype=float32, numpy=136.48146057128906>, <tf.Tensor: shape=(), dtype=float32, numpy=-172.73341369628906>, <tf.Tensor: shape=(), dtype=float32, numpy=-443.6669616699219>, <tf.Tensor: shape=(), dtype=float32, numpy=-199.3482666015625>]"
4,0.896721363067627,"[array([ 3, 30, 34, 12, 20]), array([25, 29, 10, 52, 52]), array([ 8,  6,  3, 64, 17])]",1066.409,False,2,2,0.8215690150856971,0.03741800840648088,"[<tf.Tensor: shape=(), dtype=float32, numpy=318.7409973144531>, <tf.Tensor: shape=(), dtype=float32, numpy=104.77334594726562>, <tf.Tensor: shape=(), dtype=float32, numpy=1066.4090576171875>, <tf.Tensor: shape=(), dtype=float32, numpy=-59.30249786376953>, <tf.Tensor: shape=(), dtype=float32, numpy=-470.34539794921875>, <tf.Tensor: shape=(), dtype=float32, numpy=-375.38909912109375>, <tf.Tensor: shape=(), dtype=float32, numpy=136.48146057128906>, <tf.Tensor: shape=(), dtype=float32, numpy=-172.73341369628906>, <tf.Tensor: shape=(), dtype=float32, numpy=-443.6669616699219>, <tf.Tensor: shape=(), dtype=float32, numpy=-199.3482666015625>]"
